57 1104 
5 47 1604.128635
5 48 1291.831477
5 49 990.270486
5 50 924.611808
5 51 970.430227
5 52 2017.216608
5 53 1085.800752
5 54 767.573718
5 56 1553.535287
5 57 851.327808
6 7 475.173602
6 8 1991.574460
6 10 864.715915
6 11 655.037592
6 12 766.637478
6 14 2016.835998
6 15 1347.957872
6 17 1081.046187
6 18 872.591504
6 23 1466.372597
6 24 1204.907557
6 25 1319.835501
6 27 787.706283
6 29 3069.081720
6 31 1328.078156
6 32 1037.620680
6 34 1097.730274
6 35 1589.740455
6 37 1494.137295
6 38 1121.190028
6 44 706.224121
6 45 1195.093395
6 46 2457.946693
6 48 3044.432361
6 50 1138.227400
6 51 1418.704906
6 52 1364.991276
6 55 1606.326633
6 56 448.261991
7 8 1516.492338
7 9 543.472702
7 10 458.515282
7 11 207.416461
7 13 1394.203696
7 14 1543.996699
7 15 875.987940
7 17 680.716041
7 19 237.005863
7 20 1958.459989
7 23 1138.999913
7 25 875.158055
7 27 315.538537
7 29 2602.805148
7 31 956.327091
7 32 562.562272
7 33 864.807220
7 34 748.066513
7 36 376.281943
7 37 1021.710063
7 38 660.839539
7 42 192.957023
7 44 619.340143
7 46 1982.815779
7 48 2586.351072
7 50 689.936433
7 51 986.406828
7 54 1059.480487
7 55 1174.549308
7 56 342.392264
7 57 1201.276193
8 9 993.747147
8 10 1222.124203
8 12 1283.411488
8 13 899.019121
8 14 141.729066
8 16 1263.103039
8 18 1150.243037
8 20 681.019689
8 22 1114.422441
8 23 1238.056766
8 24 1762.363325
8 25 803.764744
8 27 1205.759998
8 28 1001.467507
8 29 1148.672741
8 30 1183.358757
8 31 1085.209653
8 32 953.954677
8 33 689.909964
8 34 1216.272320
8 35 1376.969812
8 37 512.599155
8 38 908.234186
8 39 1772.224478
8 40 901.690814
8 42 1455.331136
8 43 1229.221889
8 44 1730.547136
8 46 470.813846
8 47 1232.174142
8 48 1237.103308
8 49 979.134340
8 52 1883.448083
8 56 1687.990639
8 57 566.460688
9 10 274.178563
9 11 358.737120
9 12 299.706315
9 15 339.746697
9 18 161.489442
9 19 673.439250
9 20 1512.782477
9 22 187.377498
9 23 807.331043
9 24 1032.122295
9 25 359.357443
9 26 457.170799
9 29 2059.745357
9 31 578.370305
9 32 120.419714
9 33 430.476143
9 34 479.560908
9 37 485.870063
9 38 127.358956
9 39 778.545674
9 40 1701.720744
9 41 793.058002
9 42 461.590853
9 46 1464.342238
9 48 2137.802039
9 49 1844.063236
9 50 187.982793
9 51 485.916824
9 52 1204.072567
9 53 243.053175
9 54 518.708827
9 55 665.018060
10 11 255.441473
10 12 106.585987
10 14 1214.860714
10 15 572.911809
10 16 267.649089
10 17 223.199472
10 20 1776.751470
10 23 692.658606
10 25 465.020213
10 26 610.814942
10 33 704.521303
10 34 305.354049
10 36 673.983858
10 37 710.343109
10 39 582.378596
10 40 1844.252445
10 41 1056.155187
10 42 295.092903
10 43 2428.633513
10 46 1691.212964
10 47 2425.507197
10 48 2398.476604
10 49 2107.676569
10 50 298.080350
10 51 554.820056
10 52 961.616110
10 53 198.391336
10 55 741.835839
10 57 799.346764
11 12 150.638536
11 13 1186.854905
11 14 1366.511533
11 16 102.319317
11 17 475.248165
11 18 219.074608
11 23 945.280061
11 26 798.300802
11 28 882.963858
11 29 2414.065283
11 30 368.054299
11 32 407.165119
11 33 734.988435
11 35 1107.096364
11 38 466.176752
11 39 426.993932
11 40 2046.939861
11 41 1126.005335
11 42 116.900266
11 43 2516.117676
11 45 556.066970
11 46 1820.179476
11 47 2576.613566
11 48 2465.169569
11 49 2167.088896
11 50 487.466701
11 51 780.363680
11 52 1131.541470
11 55 968.733190
11 56 369.164951
12 14 1285.616407
12 15 628.192874
12 16 183.855223
12 17 329.434512
12 19 398.766561
12 21 1173.537960
12 22 187.627774
12 23 794.712470
12 24 834.567264
12 28 736.892560
12 29 2313.895113
12 30 218.357259
12 33 720.983000
12 34 404.589153
12 36 585.489609
12 37 771.113761
12 39 497.214941
12 41 1092.649247
12 43 2475.980437
12 44 514.798021
12 45 428.507827
12 46 1754.058476
12 47 2497.950748
12 49 2143.229699
12 50 377.019856
12 51 652.541519
12 53 124.928202
12 54 761.154907
12 55 840.625697
12 56 404.618193
12 57 888.829174
13 17 718.959502
13 18 981.962043
13 19 1415.924117
13 20 1577.920669
13 21 257.188827
13 22 872.601086
13 23 463.039864
13 25 563.456747
13 26 536.538210
13 27 1121.468809
13 28 328.492573
13 29 1461.041243
13 30 836.667627
13 31 479.687935
13 32 989.522317
13 33 1023.539197
13 34 712.209313
13 35 530.444695
13 37 712.797439
13 38 793.544833
13 39 1493.077921
13 41 1043.452615
13 44 1251.781355
13 45 640.523486
13 46 1227.764863
13 47 1782.079285
13 48 2089.237527
13 49 1859.581871
13 52 1115.780988
13 53 1093.018218
13 54 520.995187
13 56 1370.319423
14 16 1285.566153
14 17 1067.527981
14 18 1157.704097
14 21 1028.780617
14 22 1108.162763
14 24 1699.218814
14 27 1229.288729
14 29 1076.609241
14 30 1163.902874
14 32 984.511195
14 34 1173.812617
14 35 1282.037547
14 36 1865.075690
14 37 522.712090
14 40 791.496076
14 41 467.983708
14 42 1465.932928
14 44 1706.492952
14 45 907.424305
14 46 492.839762
14 48 1317.280351
14 49 1075.743130
14 51 747.123071
14 52 1810.455993
14 53 1250.798948
14 54 548.681528
14 55 645.081882
14 56 1688.862410
14 57 491.690564
15 16 616.724863
15 17 490.781165
15 19 1012.696503
15 21 985.353206
15 22 465.791433
15 23 828.693953
15 24 1221.065891
15 25 263.372814
15 26 217.430362
15 28 613.622757
15 29 1729.725985
15 30 551.929072
15 32 323.531233
15 33 277.420048
15 34 639.793300
15 35 1008.225587
15 37 146.330366
15 38 256.426939
15 39 1117.145581
15 40 1387.755868
15 42 800.590354
15 43 1855.990279
15 46 1126.492875
15 49 1543.709833
15 50 293.974656
15 51 363.580103
15 52 1372.951127
15 53 582.692702
15 54 246.316431
15 55 473.537099
15 56 1032.579428
16 17 466.913266
16 18 176.628812
16 22 291.600874
16 23 955.766406
16 24 1015.942107
16 25 621.462336
16 28 868.009677
16 29 2341.826332
16 30 375.530500
16 31 749.780346
16 32 312.452698
16 34 572.313319
16 35 1125.482298
16 36 595.659947
16 37 762.870629
16 38 401.164364
16 39 524.138522
16 40 1983.094242
16 41 1029.032040
16 42 219.124861
16 43 2419.189633
16 44 658.529531
16 45 518.489358
16 46 1731.746847
16 48 2365.815603
16 49 2067.224345
16 51 738.386151
16 52 1198.295846
16 53 70.626711
16 56 471.323008
16 57 942.845873
17 18 296.079196
17 19 701.868524
17 21 846.972826
17 22 178.618646
17 23 496.345320
17 24 738.035502
17 25 295.750180
17 26 452.022019
17 27 445.503524
17 28 407.827584
17 30 119.118142
17 31 282.867884
17 32 443.904005
17 33 700.047099
17 34 159.847531
17 35 674.009991
17 36 880.560556
17 37 603.143157
17 38 272.508995
17 39 786.420131
17 40 1646.853854
17 42 516.574980
17 43 2321.907913
17 44 639.127474
17 46 1556.066810
17 48 2309.756320
17 49 2027.997947
17 50 203.572538
17 52 899.918762
17 54 518.993342
17 55 533.857767
17 56 670.796468
17 57 614.431756
18 19 520.366035
18 20 1673.642448
18 21 1134.617234
18 22 117.676815
18 25 453.631260
18 27 149.428966
18 28 692.225895
18 29 2197.525250
18 31 577.944762
18 34 418.937236
18 35 965.373186
18 36 707.553804
18 37 639.167139
18 38 250.194806
18 40 1828.059108
18 41 954.308230
18 42 308.464492
18 44 646.456169
18 45 343.470761
18 46 1621.056872
18 47 2369.788239
18 48 2299.058474
18 49 2004.925809
18 51 565.681519
18 53 111.793239
18 54 645.834726
18 55 753.399168
18 56 539.066084
18 57 782.454779
19 21 1509.621812
19 22 585.735712
19 23 1092.569804
19 24 907.214540
19 25 952.366545
19 26 1091.976469
19 27 473.331143
19 28 1092.930479
19 30 582.750383
19 31 947.315874
19 32 726.722558
19 34 717.901647
19 37 1158.290037
19 38 769.905046
19 40 2333.282818
19 43 2835.294610
19 46 2137.615272
19 47 2889.928411
19 51 1044.655273
19 53 432.465162
19 54 1159.696571
19 55 1231.056491
19 57 1286.961867
20 22 1672.708416
20 23 1910.690423
20 25 1427.170317
20 27 1681.146727
20 28 1672.160133
20 30 1766.149217
20 32 1432.840932
20 33 1101.944383
20 34 1839.775538
20 36 2327.367414
20 37 1099.243631
20 38 1465.093075
20 39 2261.037209
20 40 1255.544359
20 43 707.420452
20 44 2305.271306
20 45 1543.275189
20 46 520.039444
20 49 331.284956
20 50 1508.389329
20 51 1453.377529
20 53 1731.887554
20 54 1232.798245
20 57 1240.703081
21 22 1018.595286
21 23 437.610667
21 24 979.358376
21 25 765.048437
21 26 770.381896
21 29 1576.829538
21 30 955.496007
21 31 569.499952
21 33 1260.397467
21 34 792.101229
21 35 406.586103
21 36 1668.459047
21 40 1141.346527
21 41 1300.299384
21 42 1350.891419
21 43 2249.904017
21 45 810.668535
21 46 1447.517236
21 48 2315.599528
21 50 912.158579
21 52 1002.184903
21 54 764.902438
21 56 1445.981624
22 23 674.333967
22 25 366.918737
22 26 507.786754
22 29 2127.760920
22 30 123.698847
22 31 460.276005
22 32 305.774771
22 33 611.096688
22 34 310.405726
22 35 850.260789
22 36 771.861228
22 37 602.644086
22 38 209.508982
22 39 682.124337
22 40 1748.054507
22 41 952.457618
22 42 381.307033
22 43 2321.749542
22 44 632.563073
22 45 242.474883
22 46 1583.604602
22 47 2319.398311
22 48 2293.214835
22 49 2003.373811
22 50 192.465575
22 51 467.143831
22 52 1019.094900
22 53 222.988097
22 55 655.593318
22 56 582.004248
23 25 565.727592
23 26 659.080047
23 27 939.797699
23 28 238.994791
23 30 581.137907
23 31 232.539171
23 32 916.745257
23 34 391.129154
23 38 716.356945
23 39 1148.552012
23 40 1494.055155
23 42 953.637298
23 46 1633.149285
23 47 2236.355590
23 48 2470.312612
23 50 636.649189
23 51 480.992204
23 53 885.145843
23 54 693.400428
23 55 510.814486
23 57 671.698072
24 26 1124.536784
24 27 1034.137308
24 28 787.013399
24 29 2512.763196
24 30 722.852940
24 31 678.468774
24 33 1436.859706
24 34 582.077928
24 35 574.965527
24 36 980.306178
24 38 1008.577380
24 39 906.685739
24 40 2081.820980
24 42 885.319052
24 44 500.589320
24 45 879.032902
24 46 2189.097288
24 47 2821.106634
24 48 2998.299212
24 49 2728.900157
24 50 941.532616
24 52 183.225183
24 53 959.181703
24 54 1179.151281
24 55 1060.584491
24 56 793.714523
25 26 156.320126
25 27 576.975878
25 28 358.644662
25 29 1763.672624
25 30 396.409581
25 31 345.039667
25 33 532.358735
25 37 331.726385
25 39 1047.129998
25 40 1381.137137
25 41 735.407621
25 42 747.769479
25 43 2031.887437
25 44 934.772085
25 45 136.990174
25 47 1972.609848
25 48 2026.823394
25 49 1750.496091
25 51 130.240004
25 52 1125.509499
25 56 941.559811
25 57 334.643070
26 27 685.824234
26 29 1620.621194
26 32 490.391613
26 34 567.050736
26 35 829.727725
26 37 212.001214
26 38 334.697465
26 39 1189.775771
26 40 1248.788605
26 42 883.488329
26 44 1090.905394
26 45 292.017868
26 46 1104.457147
26 48 1877.337985
26 49 1604.580013
26 52 1258.980914
26 53 685.645453
26 54 68.685422
26 55 256.113306
26 56 1088.466245
26 57 209.163157
27 28 839.082468
27 30 365.236754
27 31 727.237778
27 32 254.780487
27 33 579.206656
27 34 563.390856
27 36 653.232983
27 37 706.696131
27 38 351.996107
27 40 1931.346852
27 41 971.826559
27 44 698.157482
27 45 480.957165
27 46 1674.233319
27 47 2435.560242
27 49 2011.250863
27 50 393.451444
27 52 1215.387587
27 53 75.728260
27 54 748.135351
27 56 524.607209
27 57 893.800349
28 29 1753.904494
28 30 520.964384
28 31 151.309253
28 34 383.828972
28 38 552.158515
28 39 1167.082457
28 40 1333.751367
28 41 1034.229541
28 43 2210.927157
28 44 927.120394
28 45 373.639217
28 47 2038.545782
28 48 2236.083693
28 49 1980.015196
28 50 477.474783
28 53 799.439642
28 54 456.653499
28 56 1043.247984
28 57 435.182153
29 30 2154.862396
29 31 1895.313054
29 34 2104.557991
29 35 1968.897835
29 37 1586.533359
29 40 435.532572
29 41 1492.962683
29 42 2503.664885
29 43 1110.012599
29 44 2662.425813
29 45 1897.907340
29 47 468.609469
29 49 1282.756282
29 50 1936.889123
29 51 1689.689609
29 52 2567.248670
29 53 2299.262965
29 55 1519.642988
29 56 2705.102328
29 57 1430.550814
30 31 386.421964
30 32 428.748128
30 33 724.697357
30 34 198.157968
30 35 750.019254
30 37 678.472359
30 38 304.700602
30 39 667.868321
30 41 1048.658788
30 42 399.733182
30 43 2402.330788
30 44 547.541726
30 46 1648.177965
30 50 259.068760
30 51 468.499788
30 52 895.544727
30 53 305.097324
30 54 618.446125
30 56 553.734091
31 32 685.463851
31 33 869.186090
31 34 233.367784
31 35 416.912438
31 36 1114.145941
31 39 1018.784331
31 40 1478.825127
31 41 1071.402397
31 42 781.753155
31 43 2308.218220
31 44 777.357785
31 45 302.625906
31 46 1511.980601
31 47 2167.009010
31 51 287.780931
31 53 679.667196
31 54 508.466546
31 56 894.019339
31 57 529.793030
32 33 334.398741
32 34 599.329837
32 35 1100.283890
32 36 907.897806
32 37 465.392065
32 38 205.974030
32 39 834.126140
32 40 1710.556983
32 42 520.556619
32 47 2185.399896
32 48 2060.488270
32 49 1763.709728
32 50 282.841295
32 51 556.611794
32 52 1324.070875
32 53 299.107430
32 54 543.190618
32 55 723.247966
32 56 769.080316
32 57 697.654506
33 34 859.058473
33 35 1278.203969
33 36 1227.694963
33 37 326.460314
33 38 428.291134
33 39 1159.394329
33 41 400.104259
33 42 850.636233
33 43 1786.609028
33 44 1230.239761
33 46 1137.587994
33 47 1913.111799
33 49 1432.103500
33 50 498.310353
33 51 640.443156
33 53 631.752627
33 56 1101.272532
33 57 646.585781
34 36 881.657218
34 39 786.339026
34 40 1695.475423
34 41 1136.907742
34 43 2445.354243
34 44 557.959010
34 46 1666.163542
34 49 2164.514051
34 50 361.122659
34 51 430.426941
34 53 502.237174
34 54 629.340102
34 56 660.950359
34 57 697.216024
35 39 1270.449740
35 41 1435.531280
35 42 1104.335259
35 43 2556.681384
35 44 926.050083
35 45 719.538192
35 46 1747.468492
35 47 2309.101139
35 48 2598.591860
35 49 2354.512478
35 51 653.546321
35 52 599.300250
35 53 1055.110010
35 54 857.837237
35 55 652.786877
35 56 1141.576942
35 57 815.981396
36 38 957.218398
36 39 95.366438
36 40 2518.213518
36 41 1624.014254
36 44 479.961855
36 45 1007.405606
36 48 2955.862405
36 50 962.507521
36 54 1346.627741
36 55 1412.621785
36 56 222.681340
36 57 1472.580328
37 38 395.647871
37 39 1262.346398
37 40 1252.614881
37 41 404.941457
37 43 1723.869868
37 47 1732.225409
37 48 1706.778455
37 52 1456.867723
37 53 728.891661
37 54 195.744421
37 55 439.549983
37 56 1175.731554
38 39 871.767825
38 40 1582.841653
38 41 745.749687
38 42 558.405934
38 43 2112.274011
38 45 182.535610
38 47 2121.626080
38 48 2084.346480
38 49 1795.404542
38 50 79.861581
38 56 780.964527
38 57 541.928008
39 40 2426.394089
39 41 1552.682575
39 42 317.024602
39 43 2942.880233
39 44 407.100674
39 45 915.531605
39 46 2242.879366
39 47 2993.067138
39 49 2590.550080
39 50 873.694152
39 51 1134.400085
39 54 1257.884238
39 55 1319.111122
39 56 129.061075
40 42 2128.543828
40 43 1334.700510
40 44 2252.708535
40 45 1510.891162
40 48 1475.777297
40 50 1561.447653
40 51 1294.018666
40 52 2132.765839
40 53 1934.407261
40 55 1115.224747
40 57 1046.994861
41 42 1239.584229
41 43 1390.206789
41 45 838.189607
41 46 752.306048
41 47 1529.426202
41 48 1344.754139
41 50 793.064198
41 51 790.234842
41 52 1860.890061
41 53 1017.582135
41 55 800.199351
41 57 647.468070
42 44 465.901628
42 45 622.671264
42 46 1925.928168
42 47 2677.760103
42 48 2580.317603
42 49 2282.652833
42 50 567.807625
42 51 846.640029
42 52 1068.061193
42 53 222.588394
42 54 950.729703
42 55 1034.622322
42 56 252.266438
42 57 1081.551722
43 45 2160.247560
43 47 702.803246
43 48 213.232151
43 49 426.746272
43 50 2143.740710
43 52 3098.996413
43 53 2406.893222
43 54 1816.873492
43 55 1933.246407
43 56 2874.768923
43 57 1780.056936
44 46 2193.783487
44 47 2902.925694
44 49 2635.912029
44 51 980.104288
44 52 668.667875
44 55 1142.842864
44 56 302.097273
44 57 1246.800809
45 48 2149.647281
45 50 104.543815
45 51 224.689031
45 52 1031.670179
45 55 413.162079
45 56 807.387278
45 57 467.432772
46 48 869.894361
46 50 1395.533740
46 51 1239.954763
46 52 2294.964373
46 53 1705.592473
46 54 1038.843666
46 55 1130.141778
46 56 2158.667228
46 57 982.216638
47 48 906.884301
47 49 984.276614
47 50 2127.446061
47 52 2897.366860
47 55 1777.669122
47 57 1657.216119
48 49 302.402131
48 51 2037.126629
48 52 3120.419191
48 53 2359.595091
48 54 1819.851284
48 55 1959.742721
48 56 2829.544526
49 51 1769.845925
49 52 2857.577391
49 53 2062.681173
49 57 1545.408038
50 51 303.906528
50 52 1101.954951
50 53 378.785759
50 54 384.210219
50 56 774.440681
51 52 1088.445907
51 53 677.392089
51 54 220.705500
51 56 1022.180738
52 55 1165.782585
52 56 967.291331
52 57 1320.438320
53 54 750.656955
53 55 864.967191
53 56 470.004859
54 55 244.406243
54 56 1157.023035
54 57 156.138200
55 56 1204.647555
55 57 163.201521
