57 1000 
6 21 1888.367902
6 23 1466.372597
6 24 1204.907557
6 25 1319.835501
6 26 1452.150036
6 28 1474.002726
6 31 1328.078156
6 39 319.295177
6 42 572.538050
6 44 706.224121
6 46 2457.946693
6 47 3222.677036
6 48 3044.432361
6 51 1418.704906
6 52 1364.991276
6 53 769.901696
6 54 1518.423649
6 57 1652.872987
7 8 1516.492338
7 9 543.472702
7 10 458.515282
7 11 207.416461
7 14 1543.996699
7 15 875.987940
7 17 680.716041
7 19 237.005863
7 21 1525.411703
7 23 1138.999913
7 25 875.158055
7 26 995.412511
7 27 315.538537
7 29 2602.805148
7 30 569.956501
7 31 956.327091
7 32 562.562272
7 33 864.807220
7 34 748.066513
7 35 1293.855848
7 36 376.281943
7 37 1021.710063
7 38 660.839539
7 39 331.697465
7 43 2650.431626
7 44 619.340143
7 48 2586.351072
7 50 689.936433
7 51 986.406828
7 53 311.243754
7 54 1059.480487
7 56 342.392264
7 57 1201.276193
8 9 993.747147
8 10 1222.124203
8 11 1350.256948
8 15 655.682214
8 17 1096.383971
8 18 1150.243037
8 19 1667.141546
8 20 681.019689
8 21 1148.596015
8 22 1114.422441
8 24 1762.363325
8 25 803.764744
8 27 1205.759998
8 29 1148.672741
8 30 1183.358757
8 32 953.954677
8 33 689.909964
8 35 1376.969812
8 36 1852.770058
8 37 512.599155
8 39 1772.224478
8 40 901.690814
8 41 352.834312
8 43 1229.221889
8 45 934.503022
8 48 1237.103308
8 49 979.134340
8 50 928.077220
8 52 1883.448083
8 53 1235.402457
8 56 1687.990639
8 57 566.460688
9 10 274.178563
9 13 918.246712
9 14 1007.790433
9 16 282.321797
9 17 325.731759
9 19 673.439250
9 20 1512.782477
9 22 187.377498
9 23 807.331043
9 27 229.627496
9 29 2059.745357
9 30 309.271375
9 32 120.419714
9 33 430.476143
9 34 479.560908
9 35 989.712038
9 38 127.358956
9 39 778.545674
9 40 1701.720744
9 41 793.058002
9 42 461.590853
9 45 290.103800
9 46 1464.342238
9 47 2218.082562
9 48 2137.802039
9 50 187.982793
9 51 485.916824
9 53 243.053175
9 54 518.708827
9 55 665.018060
9 56 699.221251
10 11 255.441473
10 13 941.318634
10 15 572.911809
10 17 223.199472
10 19 490.009008
10 21 1067.072280
10 23 692.658606
10 24 783.176128
10 25 465.020213
10 26 610.814942
10 27 265.068153
10 28 630.368588
10 30 112.682938
10 31 498.557608
10 32 383.490576
10 33 704.521303
10 34 305.354049
10 38 316.484961
10 39 582.378596
10 42 295.092903
10 43 2428.633513
10 44 529.502246
10 45 333.430436
10 48 2398.476604
10 49 2107.676569
10 50 298.080350
10 51 554.820056
10 52 961.616110
10 54 679.391217
10 56 477.660545
11 12 150.638536
11 15 698.272233
11 16 102.319317
11 17 475.248165
11 21 1321.673196
11 23 945.280061
11 27 156.027644
11 29 2414.065283
11 32 407.165119
11 33 734.988435
11 34 554.850446
11 35 1107.096364
11 36 503.004403
11 38 466.176752
11 39 426.993932
11 40 2046.939861
11 41 1126.005335
11 42 116.900266
11 43 2516.117676
11 45 556.066970
11 48 2465.169569
11 49 2167.088896
11 50 487.466701
11 52 1131.541470
11 53 115.724326
11 55 968.733190
12 14 1285.616407
12 15 628.192874
12 16 183.855223
12 18 138.346256
12 19 398.766561
12 20 1811.948686
12 21 1173.537960
12 22 187.627774
12 23 794.712470
12 24 834.567264
12 25 554.525044
12 26 693.300783
12 27 200.496525
12 28 736.892560
12 30 218.357259
12 31 604.741264
12 34 404.589153
12 35 957.600342
12 39 497.214941
12 41 1092.649247
12 42 194.163980
12 43 2475.980437
12 45 428.507827
12 46 1754.058476
12 47 2497.950748
12 48 2437.401415
12 51 652.541519
12 52 1016.349007
12 54 761.154907
12 55 840.625697
12 56 404.618193
13 17 718.959502
13 20 1577.920669
13 21 257.188827
13 22 872.601086
13 25 563.456747
13 27 1121.468809
13 28 328.492573
13 29 1461.041243
13 30 836.667627
13 31 479.687935
13 32 989.522317
13 33 1023.539197
13 34 712.209313
13 37 712.797439
13 38 793.544833
13 39 1493.077921
13 40 1031.442851
13 41 1043.452615
13 44 1251.781355
13 46 1227.764863
13 47 1782.079285
13 48 2089.237527
13 49 1859.581871
13 50 732.828327
13 51 433.676673
13 52 1115.780988
13 53 1093.018218
13 55 280.474630
13 56 1370.319423
13 57 400.505265
14 15 668.973120
14 16 1285.566153
14 18 1157.704097
14 19 1678.021607
14 20 795.045794
14 21 1028.780617
14 23 1154.215341
14 25 771.780759
14 26 615.587561
14 27 1229.288729
14 28 922.669845
14 29 1076.609241
14 30 1163.902874
14 32 984.511195
14 34 1173.812617
14 35 1282.037547
14 36 1865.075690
14 37 522.712090
14 38 909.250700
14 39 1780.805310
14 40 791.496076
14 41 467.983708
14 42 1465.932928
14 44 1706.492952
14 45 907.424305
14 47 1212.377337
14 48 1317.280351
14 49 1075.743130
14 50 916.925334
14 51 747.123071
14 53 1250.798948
14 54 548.681528
15 16 616.724863
15 17 490.781165
15 18 494.576650
15 19 1012.696503
15 20 1214.476432
15 21 985.353206
15 26 217.430362
15 28 613.622757
15 31 607.683452
15 32 323.531233
15 33 277.420048
15 34 639.793300
15 35 1008.225587
15 36 1199.050936
15 37 146.330366
15 38 256.426939
15 39 1117.145581
15 41 499.972405
15 42 800.590354
15 43 1855.990279
15 44 1095.235503
15 45 342.115438
15 47 1878.368262
15 48 1830.466028
15 49 1543.709833
15 51 363.580103
15 52 1372.951127
15 53 582.692702
15 54 246.316431
15 55 473.537099
15 56 1032.579428
16 17 466.913266
16 19 416.419727
16 21 1310.182745
16 27 57.686042
16 28 868.009677
16 29 2341.826332
16 31 749.780346
16 33 635.441190
16 34 572.313319
16 35 1125.482298
16 37 762.870629
16 40 1983.094242
16 41 1029.032040
16 42 219.124861
16 44 658.529531
16 45 518.489358
16 46 1731.746847
16 49 2067.224345
16 51 738.386151
16 52 1198.295846
16 55 924.918194
16 56 471.323008
16 57 942.845873
17 18 296.079196
17 20 1700.788467
17 23 496.345320
17 24 738.035502
17 25 295.750180
17 26 452.022019
17 27 445.503524
17 28 407.827584
17 29 2042.576767
17 31 282.867884
17 33 700.047099
17 36 880.560556
17 37 603.143157
17 38 272.508995
17 39 786.420131
17 40 1646.853854
17 41 990.560765
17 42 516.574980
17 44 639.127474
17 45 161.887931
17 46 1556.066810
17 47 2265.818507
17 48 2309.756320
17 49 2027.997947
17 50 203.572538
17 53 396.845389
17 55 533.857767
18 19 520.366035
18 20 1673.642448
18 22 117.676815
18 23 790.882842
18 24 922.185263
18 25 453.631260
18 26 579.680512
18 27 149.428966
18 28 692.225895
18 29 2197.525250
18 30 222.093516
18 32 254.017235
18 33 584.791513
18 35 965.373186
18 38 250.194806
18 39 623.405822
18 40 1828.059108
18 43 2338.255347
18 44 646.456169
18 47 2369.788239
18 49 2004.925809
18 50 268.692143
18 51 565.681519
18 52 1100.229477
18 55 753.399168
18 56 539.066084
19 20 2153.333450
19 21 1509.621812
19 22 585.735712
19 24 907.214540
19 27 473.331143
19 28 1092.930479
19 29 2712.597487
19 30 582.750383
19 33 1051.665302
19 35 1225.187851
19 36 187.338075
19 37 1158.290037
19 38 769.905046
19 39 107.731259
19 41 1445.088478
19 42 212.188789
19 43 2835.294610
19 44 420.868606
19 45 823.164181
19 49 2482.892422
19 51 1044.655273
19 53 432.465162
19 54 1159.696571
19 56 119.824743
19 57 1286.961867
20 22 1672.708416
20 23 1910.690423
20 24 2408.575895
20 25 1427.170317
20 26 1284.377523
20 30 1766.149217
20 31 1741.137200
20 32 1432.840932
20 35 2055.592566
20 36 2327.367414
20 38 1465.093075
20 41 720.642028
20 42 1952.200987
20 43 707.420452
20 45 1543.275189
20 46 520.039444
20 48 628.588197
20 49 331.284956
20 50 1508.389329
20 52 2541.752984
20 53 1731.887554
20 54 1232.798245
20 55 1403.659335
20 57 1240.703081
21 22 1018.595286
21 25 765.048437
21 26 770.381896
21 27 1281.504824
21 28 442.453749
21 29 1576.829538
21 32 1186.415158
21 34 792.101229
21 36 1668.459047
21 39 1573.654655
21 42 1350.891419
21 43 2249.904017
21 44 1277.285896
21 47 1939.300348
21 48 2315.599528
21 49 2096.737893
21 53 1241.308700
21 55 520.496434
21 56 1445.981624
22 25 366.918737
22 27 267.059706
22 28 576.527306
22 29 2127.760920
22 30 123.698847
22 31 460.276005
22 32 305.774771
22 33 611.096688
22 34 310.405726
22 35 850.260789
22 36 771.861228
22 37 602.644086
22 39 682.124337
22 40 1748.054507
22 42 381.307033
22 43 2321.749542
22 46 1583.604602
22 47 2319.398311
22 50 192.465575
22 51 467.143831
22 52 1019.094900
22 53 222.988097
22 57 701.336854
23 24 588.954910
23 26 659.080047
23 27 939.797699
23 28 238.994791
23 31 232.539171
23 35 184.385011
23 36 1242.347019
23 37 870.587833
23 38 716.356945
23 39 1148.552012
23 40 1494.055155
23 42 953.637298
23 43 2439.904272
23 44 839.690973
23 45 535.160866
23 46 1633.149285
23 49 2217.099503
23 50 636.649189
23 51 480.992204
23 52 665.499777
23 53 885.145843
23 57 671.698072
24 25 983.119955
24 28 787.013399
24 29 2512.763196
24 30 722.852940
24 31 678.468774
24 32 1151.416984
24 33 1436.859706
24 35 574.965527
24 36 980.306178
24 37 1314.456573
24 38 1008.577380
24 39 906.685739
24 40 2081.820980
24 41 1715.463700
24 43 2986.686502
24 44 500.589320
24 45 879.032902
24 47 2821.106634
24 48 2998.299212
24 51 961.195711
24 52 183.225183
24 54 1179.151281
24 55 1060.584491
24 56 793.714523
24 57 1207.583110
25 29 1763.672624
25 30 396.409581
25 31 345.039667
25 32 426.395099
25 34 414.992042
25 35 746.354988
25 36 1137.940491
25 37 331.726385
25 38 232.418534
25 39 1047.129998
25 40 1381.137137
25 41 735.407621
25 43 2031.887437
25 50 185.328859
25 51 130.240004
25 52 1125.509499
25 53 564.080466
25 54 223.392679
25 55 306.006297
25 56 941.559811
25 57 334.643070
26 27 685.824234
26 29 1620.621194
26 30 550.093720
26 31 461.436011
26 36 1278.787038
26 37 212.001214
26 38 334.697465
26 41 612.112796
26 42 883.488329
26 43 1878.307802
26 45 292.017868
26 46 1104.457147
26 50 316.281022
26 52 1258.980914
26 53 685.645453
26 54 68.685422
26 55 256.113306
27 32 254.780487
27 37 706.696131
27 40 1931.346852
27 43 2362.024794
27 44 698.157482
27 45 480.957165
27 46 1674.233319
27 49 2011.250863
27 50 393.451444
27 52 1215.387587
27 53 75.728260
27 54 748.135351
27 55 882.052504
28 30 520.964384
28 31 151.309253
28 32 758.121053
28 34 383.828972
28 35 402.406485
28 39 1167.082457
28 41 1034.229541
28 42 920.325939
28 43 2210.927157
28 44 927.120394
28 45 373.639217
28 46 1407.262378
28 47 2038.545782
28 48 2236.083693
28 50 477.474783
28 51 252.704652
28 52 888.131741
28 55 277.682407
28 56 1043.247984
28 57 435.182153
29 31 1895.313054
29 32 2051.903541
29 33 1830.929974
29 35 1968.897835
29 37 1586.533359
29 38 1948.033780
29 41 1492.962683
29 42 2503.664885
29 44 2662.425813
29 46 803.702381
29 47 468.609469
29 48 1291.777930
29 50 1936.889123
29 56 2705.102328
29 57 1430.550814
30 31 386.421964
30 32 428.748128
30 35 750.019254
30 37 678.472359
30 38 304.700602
30 39 667.868321
30 40 1762.495472
30 41 1048.658788
30 43 2402.330788
30 45 259.506123
30 46 1648.177965
30 47 2368.675860
30 48 2381.921658
30 49 2095.619111
30 50 259.068760
30 54 618.446125
30 55 651.477466
30 56 553.734091
31 32 685.463851
31 33 869.186090
31 34 233.367784
31 35 416.912438
31 36 1114.145941
31 38 483.984521
31 39 1018.784331
31 41 1071.402397
31 42 781.753155
31 43 2308.218220
31 44 777.357785
31 45 302.625906
31 46 1511.980601
31 48 2322.115372
31 49 2056.942024
31 51 287.780931
31 55 390.044612
31 57 529.793030
32 34 599.329837
32 35 1100.283890
32 36 907.897806
32 37 465.392065
32 41 719.080655
32 43 2109.029807
32 44 900.276687
32 45 387.272616
32 48 2060.488270
32 53 299.107430
32 55 723.247966
32 56 769.080316
32 57 697.654506
33 34 859.058473
33 35 1278.203969
33 38 428.291134
33 39 1159.394329
33 40 1534.380940
33 42 850.636233
33 44 1230.239761
33 45 579.243100
33 46 1137.587994
33 47 1913.111799
33 48 1730.384369
33 49 1432.103500
33 50 498.310353
33 51 640.443156
33 52 1599.863154
33 55 743.771827
33 56 1101.272532
34 36 881.657218
34 37 740.746758
34 38 432.202689
34 45 298.718651
34 46 1666.163542
34 48 2441.794643
34 49 2164.514051
34 51 430.426941
34 54 629.340102
34 55 585.193001
34 56 660.950359
34 57 697.216024
35 36 1361.749659
35 37 1041.707250
35 38 900.585209
35 39 1270.449740
35 40 1534.016959
35 41 1435.531280
35 43 2556.681384
35 44 926.050083
35 45 719.538192
35 46 1747.468492
35 47 2309.101139
35 48 2598.591860
35 50 820.829031
35 51 653.546321
35 52 599.300250
35 53 1055.110010
35 54 857.837237
35 55 652.786877
35 56 1141.576942
35 57 815.981396
36 37 1344.853436
36 38 957.218398
36 39 95.366438
36 41 1624.014254
36 42 399.152352
36 44 479.961855
36 50 962.507521
36 51 1227.341376
36 53 617.385268
36 54 1346.627741
36 56 222.681340
36 57 1472.580328
37 43 1723.869868
37 44 1225.548202
37 45 444.186966
37 47 1732.225409
37 48 1706.778455
37 50 419.980873
37 51 389.601385
37 52 1456.867723
37 53 728.891661
37 56 1175.731554
37 57 322.885153
38 39 871.767825
38 40 1582.841653
38 42 558.405934
38 45 182.535610
38 46 1378.444827
38 47 2121.626080
38 48 2084.346480
38 49 1795.404542
38 51 360.216021
38 53 352.079342
38 55 537.758638
38 56 780.964527
38 57 541.928008
39 41 1552.682575
39 43 2942.880233
39 44 407.100674
39 46 2242.879366
39 47 2993.067138
39 51 1134.400085
39 52 1075.642425
39 55 1319.111122
39 57 1381.645798
40 41 1253.195573
40 44 2252.708535
40 45 1510.891162
40 46 735.538808
40 47 834.842467
40 48 1475.777297
40 50 1561.447653
40 52 2132.765839
40 53 1934.407261
40 55 1115.224747
40 56 2316.052977
40 57 1046.994861
41 45 838.189607
41 46 752.306048
41 50 793.064198
41 52 1860.890061
41 54 577.732942
41 57 647.468070
42 44 465.901628
42 45 622.671264
42 49 2282.652833
42 50 567.807625
42 51 846.640029
42 52 1068.061193
42 54 950.729703
42 55 1034.622322
42 56 252.266438
43 46 809.241788
43 48 213.232151
43 49 426.746272
43 50 2143.740710
43 51 2028.522874
43 53 2406.893222
43 55 1933.246407
43 56 2874.768923
43 57 1780.056936
44 45 799.249854
44 49 2635.912029
44 52 668.667875
44 53 626.277192
44 55 1142.842864
44 57 1246.800809
45 47 2109.581857
45 49 1869.402433
45 50 104.543815
45 51 224.689031
45 53 455.216872
45 55 413.162079
46 47 777.284850
46 48 869.894361
46 50 1395.533740
46 51 1239.954763
46 52 2294.964373
46 53 1705.592473
46 54 1038.843666
46 55 1130.141778
46 56 2158.667228
47 49 984.276614
47 50 2127.446061
47 51 1924.467149
47 52 2897.366860
47 53 2461.060637
47 54 1750.286518
47 55 1777.669122
48 50 2122.995547
48 51 2037.126629
48 54 1819.851284
48 57 1801.162019
49 50 1837.379163
49 51 1769.845925
49 57 1545.408038
50 53 378.785759
50 54 384.210219
50 55 488.753805
50 56 774.440681
50 57 514.761952
51 53 677.392089
51 55 188.480079
51 57 267.251381
52 56 967.291331
52 57 1320.438320
53 54 750.656955
53 55 864.967191
53 56 470.004859
54 55 244.406243
54 57 156.138200
55 56 1204.647555
56 57 1274.804114
