57 1262 
3 35 1177.562190
3 37 1184.966066
3 38 791.545761
3 39 95.839820
3 40 2336.366013
3 41 1488.242288
3 45 826.136038
3 46 2167.342669
3 47 2912.901729
3 48 2829.404501
3 49 2531.717993
3 50 788.806062
3 51 1043.212516
3 52 1006.194416
3 53 470.680512
3 54 1172.455657
3 56 39.247602
4 5 1464.848136
4 8 1340.599248
4 10 511.628574
4 11 748.314576
4 12 602.052256
4 13 683.154628
4 14 1278.630807
4 15 820.813271
4 16 778.720160
4 17 371.891520
4 18 633.882378
4 20 1990.019948
4 21 689.840756
4 22 527.937381
4 23 252.483881
4 24 421.782125
4 25 570.452203
4 27 775.056123
4 28 380.450832
4 29 2132.220586
4 30 411.793326
4 32 815.324716
4 33 1059.549563
4 34 217.916031
4 36 996.840196
4 37 901.795327
4 38 639.022696
4 40 1708.758688
4 41 1305.857007
4 43 2565.291755
4 44 587.586323
4 45 482.514001
4 47 2417.963515
4 49 2308.692171
4 50 563.185715
4 52 555.084378
4 53 709.992446
4 57 787.404825
5 6 1752.980566
5 7 1295.433455
5 8 525.102975
5 9 885.314973
5 11 1185.082629
5 12 1177.528511
5 13 1249.880681
5 14 655.682473
5 15 644.312261
5 17 1127.624939
5 18 1041.233794
5 19 1497.104217
5 20 666.033646
5 21 1506.120809
5 22 1061.234817
5 23 1451.315718
5 24 1863.524094
5 25 899.268474
5 26 792.894199
5 27 1029.148063
5 28 1219.981590
5 29 1622.732634
5 31 1242.663177
5 32 790.517544
5 34 1281.459850
5 35 1622.387882
5 37 580.939600
5 38 865.230334
5 39 1604.459001
5 40 1421.411818
5 41 210.650914
5 42 1301.678328
5 43 1368.683325
5 44 1685.928663
5 45 985.796804
5 47 1604.128635
5 51 970.430227
5 52 2017.216608
5 54 767.573718
5 55 999.335514
5 56 1553.535287
5 57 851.327808
6 7 475.173602
6 8 1991.574460
6 11 655.037592
6 12 766.637478
6 13 1796.764467
6 14 2016.835998
6 15 1347.957872
6 16 731.269846
6 17 1081.046187
6 18 872.591504
6 20 2418.769584
6 21 1888.367902
6 22 953.800675
6 23 1466.372597
6 24 1204.907557
6 25 1319.835501
6 26 1452.150036
6 28 1474.002726
6 30 962.055813
6 31 1328.078156
6 33 1335.257533
6 34 1097.730274
6 35 1589.740455
6 36 229.836860
6 38 1121.190028
6 40 2699.672556
6 41 1735.361773
6 42 572.538050
6 43 3116.335455
6 44 706.224121
6 45 1195.093395
6 46 2457.946693
6 47 3222.677036
6 49 2742.399457
6 51 1418.704906
6 53 769.901696
6 55 1606.326633
6 56 448.261991
6 57 1652.872987
7 8 1516.492338
7 9 543.472702
7 10 458.515282
7 12 351.948695
7 13 1394.203696
7 14 1543.996699
7 15 875.987940
7 16 261.150919
7 17 680.716041
7 18 421.709402
7 19 237.005863
7 20 1958.459989
7 21 1525.411703
7 22 522.583453
7 23 1138.999913
7 26 995.412511
7 29 2602.805148
7 32 562.562272
7 33 864.807220
7 34 748.066513
7 35 1293.855848
7 36 376.281943
7 37 1021.710063
7 38 660.839539
7 39 331.697465
7 40 2243.572022
7 41 1264.388236
7 44 619.340143
7 45 762.580366
7 47 2747.893218
7 48 2586.351072
7 49 2285.394060
7 50 689.936433
7 51 986.406828
7 53 311.243754
7 55 1174.549308
8 9 993.747147
8 10 1222.124203
8 11 1350.256948
8 12 1283.411488
8 13 899.019121
8 14 141.729066
8 19 1667.141546
8 21 1148.596015
8 22 1114.422441
8 23 1238.056766
8 24 1762.363325
8 26 649.328182
8 28 1001.467507
8 29 1148.672741
8 32 953.954677
8 33 689.909964
8 35 1376.969812
8 36 1852.770058
8 37 512.599155
8 38 908.234186
8 39 1772.224478
8 40 901.690814
8 41 352.834312
8 43 1229.221889
8 44 1730.547136
8 47 1232.174142
8 50 928.077220
8 51 801.497140
8 52 1883.448083
8 53 1235.402457
8 54 587.698262
8 55 727.774907
8 56 1687.990639
8 57 566.460688
9 11 358.737120
9 12 299.706315
9 13 918.246712
9 14 1007.790433
9 15 339.746697
9 16 282.321797
9 17 325.731759
9 18 161.489442
9 19 673.439250
9 20 1512.782477
9 21 1100.012444
9 22 187.377498
9 23 807.331043
9 24 1032.122295
9 25 359.357443
9 26 457.170799
9 27 229.627496
9 30 309.271375
9 33 430.476143
9 34 479.560908
9 35 989.712038
9 36 859.469029
9 37 485.870063
9 38 127.358956
9 39 778.545674
9 41 793.058002
9 42 461.590853
9 44 800.670479
9 45 290.103800
9 46 1464.342238
9 47 2218.082562
9 48 2137.802039
9 49 1844.063236
9 50 187.982793
9 51 485.916824
9 52 1204.072567
9 53 243.053175
9 54 518.708827
9 55 665.018060
9 57 665.827710
10 12 106.585987
10 13 941.318634
10 15 572.911809
10 16 267.649089
10 17 223.199472
10 18 139.120586
10 19 490.009008
10 20 1776.751470
10 21 1067.072280
10 22 107.715222
10 23 692.658606
10 24 783.176128
10 25 465.020213
10 26 610.814942
10 27 265.068153
10 28 630.368588
10 29 2228.539787
10 30 112.682938
10 32 383.490576
10 33 704.521303
10 34 305.354049
10 35 859.167036
10 36 673.983858
10 38 316.484961
10 39 582.378596
10 40 1844.252445
10 41 1056.155187
10 42 295.092903
10 43 2428.633513
10 44 529.502246
10 45 333.430436
10 46 1691.212964
10 47 2425.507197
10 48 2398.476604
10 49 2107.676569
10 50 298.080350
10 51 554.820056
10 52 961.616110
10 54 679.391217
10 55 741.835839
10 56 477.660545
10 57 799.346764
11 12 150.638536
11 13 1186.854905
11 14 1366.511533
11 15 698.272233
11 16 102.319317
11 17 475.248165
11 18 219.074608
11 20 1836.859910
11 21 1321.673196
11 22 315.273532
11 24 948.375164
11 25 671.892826
11 27 156.027644
11 29 2414.065283
11 30 368.054299
11 31 753.832476
11 32 407.165119
11 33 734.988435
11 34 554.850446
11 35 1107.096364
11 36 503.004403
11 37 844.513722
11 38 466.176752
11 39 426.993932
11 40 2046.939861
11 41 1126.005335
11 42 116.900266
11 43 2516.117676
11 45 556.066970
11 46 1820.179476
11 47 2576.613566
11 49 2167.088896
11 50 487.466701
11 51 780.363680
11 52 1131.541470
11 54 863.994141
11 55 968.733190
11 56 369.164951
11 57 1001.529358
12 13 1046.449798
12 15 628.192874
12 16 183.855223
12 17 329.434512
12 19 398.766561
12 20 1811.948686
12 21 1173.537960
12 22 187.627774
12 23 794.712470
12 25 554.525044
12 26 693.300783
12 28 736.892560
12 29 2313.895113
12 30 218.357259
12 31 604.741264
12 32 387.677746
12 34 404.589153
12 35 957.600342
12 36 585.489609
12 37 771.113761
12 38 376.691375
12 39 497.214941
12 40 1935.644838
12 43 2475.980437
12 44 514.798021
12 46 1754.058476
12 48 2437.401415
12 49 2143.229699
12 50 377.019856
12 52 1016.349007
12 54 761.154907
12 55 840.625697
12 56 404.618193
13 14 785.289774
13 16 1158.130844
13 17 718.959502
13 18 981.962043
13 20 1577.920669
13 24 1051.794245
13 25 563.456747
13 26 536.538210
13 28 328.492573
13 29 1461.041243
13 30 836.667627
13 31 479.687935
13 32 989.522317
13 33 1023.539197
13 34 712.209313
13 35 530.444695
13 36 1588.342612
13 37 712.797439
13 38 793.544833
13 39 1493.077921
13 40 1031.442851
13 44 1251.781355
13 45 640.523486
13 47 1782.079285
13 48 2089.237527
13 49 1859.581871
13 50 732.828327
13 52 1115.780988
13 53 1093.018218
13 54 520.995187
13 56 1370.319423
13 57 400.505265
14 15 668.973120
14 16 1285.566153
14 17 1067.527981
14 18 1157.704097
14 19 1678.021607
14 21 1028.780617
14 23 1154.215341
14 24 1699.218814
14 25 771.780759
14 26 615.587561
14 27 1229.288729
14 28 922.669845
14 30 1163.902874
14 32 984.511195
14 33 756.317745
14 34 1173.812617
14 35 1282.037547
14 36 1865.075690
14 37 522.712090
14 38 909.250700
14 39 1780.805310
14 40 791.496076
14 42 1465.932928
14 43 1288.753537
14 44 1706.492952
14 46 492.839762
14 47 1212.377337
14 48 1317.280351
14 49 1075.743130
14 50 916.925334
14 51 747.123071
14 52 1810.455993
14 53 1250.798948
14 54 548.681528
14 55 645.081882
14 56 1688.862410
14 57 491.690564
15 16 616.724863
15 17 490.781165
15 18 494.576650
15 21 985.353206
15 22 465.791433
15 24 1221.065891
15 25 263.372814
15 26 217.430362
15 27 560.732108
15 29 1729.725985
15 31 607.683452
15 32 323.531233
15 33 277.420048
15 34 639.793300
15 35 1008.225587
15 36 1199.050936
15 37 146.330366
15 38 256.426939
15 39 1117.145581
15 40 1387.755868
15 41 499.972405
15 42 800.590354
15 43 1855.990279
15 45 342.115438
15 46 1126.492875
15 49 1543.709833
15 50 293.974656
15 51 363.580103
15 52 1372.951127
15 53 582.692702
15 55 473.537099
15 56 1032.579428
15 57 400.782401
16 17 466.913266
16 18 176.628812
16 19 416.419727
16 21 1310.182745
16 22 291.600874
16 23 955.766406
16 24 1015.942107
16 25 621.462336
16 26 735.823959
16 27 57.686042
16 28 868.009677
16 29 2341.826332
16 30 375.530500
16 33 635.441190
16 34 572.313319
16 36 595.659947
16 38 401.164364
16 39 524.138522
16 40 1983.094242
16 41 1029.032040
16 42 219.124861
16 43 2419.189633
16 44 658.529531
16 48 2365.815603
16 49 2067.224345
16 50 436.515789
16 53 70.626711
16 56 471.323008
16 57 942.845873
17 18 296.079196
17 19 701.868524
17 20 1700.788467
17 21 846.972826
17 22 178.618646
17 24 738.035502
17 27 445.503524
17 28 407.827584
17 29 2042.576767
17 31 282.867884
17 32 443.904005
17 34 159.847531
17 36 880.560556
17 37 603.143157
17 38 272.508995
17 40 1646.853854
17 43 2321.907913
17 44 639.127474
17 45 161.887931
17 46 1556.066810
17 47 2265.818507
17 48 2309.756320
17 49 2027.997947
17 50 203.572538
17 52 899.918762
17 54 518.993342
17 55 533.857767
17 57 614.431756
18 19 520.366035
18 21 1134.617234
18 22 117.676815
18 23 790.882842
18 24 922.185263
18 25 453.631260
18 26 579.680512
18 27 149.428966
18 28 692.225895
18 29 2197.525250
18 30 222.093516
18 31 577.944762
18 32 254.017235
18 33 584.791513
18 34 418.937236
18 35 965.373186
18 36 707.553804
18 37 639.167139
18 38 250.194806
18 39 623.405822
18 40 1828.059108
18 41 954.308230
18 43 2338.255347
18 44 646.456169
18 45 343.470761
18 46 1621.056872
18 47 2369.788239
18 48 2299.058474
18 49 2004.925809
18 51 565.681519
18 52 1100.229477
18 54 645.834726
18 55 753.399168
18 56 539.066084
18 57 782.454779
19 20 2153.333450
19 21 1509.621812
19 22 585.735712
19 23 1092.569804
19 24 907.214540
19 25 952.366545
19 26 1091.976469
19 28 1092.930479
19 29 2712.597487
19 30 582.750383
19 31 947.315874
19 32 726.722558
19 33 1051.665302
19 36 187.338075
19 37 1158.290037
19 38 769.905046
19 39 107.731259
19 40 2333.282818
19 41 1445.088478
19 43 2835.294610
19 44 420.868606
19 45 823.164181
19 46 2137.615272
19 48 2781.889100
19 51 1044.655273
19 52 1082.873484
19 54 1159.696571
19 55 1231.056491
19 56 119.824743
20 21 1823.750391
20 22 1672.708416
20 23 1910.690423
20 25 1427.170317
20 26 1284.377523
20 27 1681.146727
20 28 1672.160133
20 29 1270.703790
20 30 1766.149217
20 33 1101.944383
20 34 1839.775538
20 35 2055.592566
20 36 2327.367414
20 37 1099.243631
20 38 1465.093075
20 39 2261.037209
20 41 720.642028
20 42 1952.200987
20 43 707.420452
20 44 2305.271306
20 46 520.039444
20 49 331.284956
20 50 1508.389329
20 51 1453.377529
20 52 2541.752984
20 53 1731.887554
20 54 1232.798245
20 56 2201.892389
20 57 1240.703081
21 22 1018.595286
21 23 437.610667
21 24 979.358376
21 26 770.381896
21 27 1281.504824
21 28 442.453749
21 29 1576.829538
21 31 569.499952
21 32 1186.415158
21 34 792.101229
21 35 406.586103
21 36 1668.459047
21 37 959.766748
21 38 982.420124
21 39 1573.654655
21 41 1300.299384
21 44 1277.285896
21 45 810.668535
21 46 1447.517236
21 47 1939.300348
21 49 2096.737893
21 50 912.158579
21 51 637.070421
21 53 1241.308700
21 54 764.902438
21 55 520.496434
21 56 1445.981624
22 23 674.333967
22 24 845.681462
22 25 366.918737
22 27 267.059706
22 28 576.527306
22 29 2127.760920
22 30 123.698847
22 31 460.276005
22 33 611.096688
22 34 310.405726
22 35 850.260789
22 36 771.861228
22 37 602.644086
22 38 209.508982
22 43 2321.749542
22 44 632.563073
22 46 1583.604602
22 47 2319.398311
22 48 2293.214835
22 49 2003.373811
22 50 192.465575
22 51 467.143831
22 53 222.988097
22 54 576.066085
22 55 655.593318
22 56 582.004248
22 57 701.336854
23 24 588.954910
23 26 659.080047
23 27 939.797699
23 28 238.994791
23 29 1924.073344
23 30 581.137907
23 31 232.539171
23 32 916.745257
23 33 1096.295700
23 34 391.129154
23 35 184.385011
23 36 1242.347019
23 38 716.356945
23 39 1148.552012
23 40 1494.055155
23 41 1269.764902
23 42 953.637298
23 43 2439.904272
23 44 839.690973
23 45 535.160866
23 46 1633.149285
23 47 2236.355590
23 48 2470.312612
23 49 2217.099503
23 51 480.992204
23 52 665.499777
23 53 885.145843
23 54 693.400428
23 56 1019.782857
24 25 983.119955
24 26 1124.536784
24 27 1034.137308
24 28 787.013399
24 29 2512.763196
24 30 722.852940
24 31 678.468774
24 32 1151.416984
24 34 582.077928
24 35 574.965527
24 36 980.306178
24 37 1314.456573
24 38 1008.577380
24 39 906.685739
24 40 2081.820980
24 42 885.319052
24 43 2986.686502
24 44 500.589320
24 45 879.032902
24 46 2189.097288
24 47 2821.106634
24 48 2998.299212
24 49 2728.900157
24 50 941.532616
24 51 961.195711
24 52 183.225183
24 53 959.181703
24 54 1179.151281
24 56 793.714523
25 26 156.320126
25 27 576.975878
25 29 1763.672624
25 30 396.409581
25 31 345.039667
25 32 426.395099
25 33 532.358735
25 34 414.992042
25 35 746.354988
25 36 1137.940491
25 37 331.726385
25 38 232.418534
25 39 1047.129998
25 40 1381.137137
25 42 747.769479
25 43 2031.887437
25 44 934.772085
25 45 136.990174
25 50 185.328859
25 51 130.240004
25 52 1125.509499
25 54 223.392679
25 55 306.006297
25 57 334.643070
26 28 427.440223
26 30 550.093720
26 31 461.436011
26 32 490.391613
26 33 490.039534
26 35 829.727725
26 36 1278.787038
26 37 212.001214
26 38 334.697465
26 39 1189.775771
26 40 1248.788605
26 41 612.112796
26 42 883.488329
26 43 1878.307802
26 44 1090.905394
26 45 292.017868
26 46 1104.457147
26 47 1818.775452
26 48 1877.337985
26 50 316.281022
26 51 178.310213
26 52 1258.980914
26 56 1088.466245
26 57 209.163157
27 29 2287.456839
27 30 365.236754
27 32 254.780487
27 33 579.206656
27 35 1113.175314
27 36 653.232983
27 37 706.696131
27 38 351.996107
27 39 580.998080
27 40 1931.346852
27 41 971.826559
27 42 272.539235
27 43 2362.024794
27 44 698.157482
27 45 480.957165
27 47 2435.560242
27 48 2309.544452
27 49 2011.250863
27 50 393.451444
27 51 697.068058
27 54 748.135351
27 55 882.052504
27 56 524.607209
27 57 893.800349
28 29 1753.904494
28 30 520.964384
28 31 151.309253
28 32 758.121053
28 33 888.549668
28 34 383.828972
28 35 402.406485
28 38 552.158515
28 39 1167.082457
28 40 1333.751367
28 41 1034.229541
28 42 920.325939
28 43 2210.927157
28 44 927.120394
28 45 373.639217
28 46 1407.262378
28 47 2038.545782
28 48 2236.083693
28 49 1980.015196
28 50 477.474783
28 51 252.704652
28 53 799.439642
28 54 456.653499
28 55 277.682407
28 56 1043.247984
29 30 2154.862396
29 31 1895.313054
29 32 2051.903541
29 33 1830.929974
29 34 2104.557991
29 35 1968.897835
29 36 2899.351277
29 37 1586.533359
29 39 2809.837739
29 40 435.532572
29 41 1492.962683
29 43 1110.012599
29 44 2662.425813
29 45 1897.907340
29 46 803.702381
29 47 468.609469
29 48 1291.777930
29 51 1689.689609
29 52 2567.248670
29 53 2299.262965
29 54 1553.015500
29 55 1519.642988
29 56 2705.102328
29 57 1430.550814
30 31 386.421964
30 32 428.748128
30 33 724.697357
30 34 198.157968
30 35 750.019254
30 36 761.794855
30 37 678.472359
30 39 667.868321
30 40 1762.495472
30 41 1048.658788
30 42 399.733182
30 43 2402.330788
30 44 547.541726
30 45 259.506123
30 46 1648.177965
30 48 2381.921658
30 50 259.068760
30 51 468.499788
30 52 895.544727
30 53 305.097324
30 54 618.446125
30 56 553.734091
31 32 685.463851
31 33 869.186090
31 34 233.367784
31 35 416.912438
31 36 1114.145941
31 37 666.871092
31 38 483.984521
31 41 1071.402397
31 42 781.753155
31 43 2308.218220
31 44 777.357785
31 47 2167.009010
31 49 2056.942024
31 50 404.380877
31 51 287.780931
31 52 800.822177
31 53 679.667196
31 54 508.466546
31 55 390.044612
31 56 894.019339
31 57 529.793030
32 33 334.398741
32 34 599.329837
32 35 1100.283890
32 36 907.897806
32 37 465.392065
32 38 205.974030
32 39 834.126140
32 40 1710.556983
32 42 520.556619
32 43 2109.029807
32 44 900.276687
32 46 1421.042392
32 47 2185.399896
32 49 1763.709728
32 51 556.611794
32 52 1324.070875
32 54 543.190618
32 56 769.080316
32 57 697.654506
33 34 859.058473
33 35 1278.203969
33 36 1227.694963
33 38 428.291134
33 39 1159.394329
33 40 1534.380940
33 42 850.636233
33 43 1786.609028
33 44 1230.239761
33 45 579.243100
33 46 1137.587994
33 47 1913.111799
33 49 1432.103500
33 50 498.310353
33 52 1599.863154
33 53 631.752627
33 55 743.771827
33 56 1101.272532
33 57 646.585781
34 35 553.873621
34 36 881.657218
34 38 432.202689
34 39 786.339026
34 40 1695.475423
34 41 1136.907742
34 43 2445.354243
34 44 557.959010
34 46 1666.163542
34 47 2353.867949
34 48 2441.794643
34 49 2164.514051
34 50 361.122659
34 54 629.340102
34 55 585.193001
34 56 660.950359
34 57 697.216024
35 36 1361.749659
35 37 1041.707250
35 38 900.585209
35 39 1270.449740
35 40 1534.016959
35 41 1435.531280
35 42 1104.335259
35 43 2556.681384
35 45 719.538192
35 46 1747.468492
35 47 2309.101139
35 48 2598.591860
35 50 820.829031
35 53 1055.110010
35 54 857.837237
35 56 1141.576942
35 57 815.981396
36 37 1344.853436
36 38 957.218398
36 39 95.366438
36 40 2518.213518
36 41 1624.014254
36 42 399.152352
36 43 3013.765580
36 44 479.961855
36 45 1007.405606
36 47 3076.792763
36 48 2955.862405
36 49 2655.786662
36 50 962.507521
36 51 1227.341376
36 52 1144.552832
36 53 617.385268
36 54 1346.627741
36 55 1412.621785
36 56 222.681340
36 57 1472.580328
37 38 395.647871
37 39 1262.346398
37 41 404.941457
37 42 946.117755
37 43 1723.869868
37 44 1225.548202
37 45 444.186966
37 46 983.004409
37 47 1732.225409
37 49 1425.257133
37 51 389.601385
37 53 728.891661
37 54 195.744421
37 55 439.549983
37 56 1175.731554
37 57 322.885153
38 39 871.767825
38 40 1582.841653
38 41 745.749687
38 42 558.405934
38 43 2112.274011
38 44 840.843631
38 45 182.535610
38 46 1378.444827
38 49 1795.404542
38 50 79.861581
38 51 360.216021
38 52 1172.297513
38 53 352.079342
38 55 537.758638
38 56 780.964527
38 57 541.928008
39 40 2426.394089
39 41 1552.682575
39 42 317.024602
39 44 407.100674
39 45 915.531605
39 46 2242.879366
39 47 2993.067138
39 48 2889.598481
39 49 2590.550080
39 50 873.694152
39 51 1134.400085
39 52 1075.642425
39 53 538.811692
39 54 1257.884238
39 55 1319.111122
39 56 129.061075
39 57 1381.645798
40 41 1253.195573
40 42 2128.543828
40 43 1334.700510
40 44 2252.708535
40 46 735.538808
40 47 834.842467
40 48 1475.777297
40 50 1561.447653
40 51 1294.018666
40 52 2132.765839
40 54 1184.097376
40 55 1115.224747
40 57 1046.994861
41 43 1390.206789
41 45 838.189607
41 47 1529.426202
41 48 1344.754139
41 49 1051.726002
41 50 793.064198
41 51 790.234842
41 52 1860.890061
41 53 1017.582135
41 54 577.732942
41 56 1486.748955
41 57 647.468070
42 43 2629.244433
42 44 465.901628
42 45 622.671264
42 46 1925.928168
42 47 2677.760103
42 48 2580.317603
42 49 2282.652833
42 50 567.807625
42 51 846.640029
42 52 1068.061193
42 53 222.588394
42 54 950.729703
42 55 1034.622322
42 57 1081.551722
43 44 2949.303177
43 45 2160.247560
43 47 702.803246
43 48 213.232151
43 49 426.746272
43 51 2028.522874
43 52 3098.996413
43 53 2406.893222
43 55 1933.246407
43 57 1780.056936
44 45 799.249854
44 46 2193.783487
44 47 2902.925694
44 48 2925.147981
44 49 2635.912029
44 50 805.585863
44 51 980.104288
44 52 668.667875
44 53 626.277192
44 54 1158.102019
44 55 1142.842864
44 56 302.097273
44 57 1246.800809
45 46 1394.854425
45 47 2109.581857
45 49 1869.402433
45 51 224.689031
45 52 1031.670179
45 53 455.216872
45 54 359.878305
45 55 413.162079
45 56 807.387278
46 48 869.894361
46 49 684.943394
46 50 1395.533740
46 51 1239.954763
46 52 2294.964373
46 53 1705.592473
46 54 1038.843666
46 56 2158.667228
46 57 982.216638
47 48 906.884301
47 50 2127.446061
47 52 2897.366860
47 54 1750.286518
47 55 1777.669122
48 49 302.402131
48 51 2037.126629
48 52 3120.419191
48 53 2359.595091
48 54 1819.851284
48 55 1959.742721
48 57 1801.162019
49 51 1769.845925
49 53 2062.681173
49 54 1550.211979
49 55 1706.901058
49 56 2532.669905
50 51 303.906528
50 52 1101.954951
50 53 378.785759
50 54 384.210219
50 55 488.753805
50 56 774.440681
50 57 514.761952
51 52 1088.445907
51 53 677.392089
51 54 220.705500
51 55 188.480079
51 56 1022.180738
52 53 1140.710899
52 54 1308.955640
52 55 1165.782585
53 54 750.656955
53 55 864.967191
53 56 470.004859
53 57 890.495868
54 56 1157.023035
55 56 1204.647555
55 57 163.201521
